TIME_PERIOD,GEO_PICT,TOPIC,CONDITION,VIOLENCE_TYPE,PERPETRATOR,ACTUALITY,LIFEPER,OBS_VALUE
2007,TV: Tuvalu,VAW_TOPIC_017: Seeking and receiving help,EVPART: Ever-partnered,PHYSORSEX: Physical and/or sexual violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,0.0
2007,TV: Tuvalu,VAW_TOPIC_018: Reasons for seeking help,EVPART: Ever-partnered,PHYSORSEX: Physical and/or sexual violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,0.0
2007,TV: Tuvalu,VAW_TOPIC_018: Reasons for seeking help,EVPART: Ever-partnered,PHYSORSEX: Physical and/or sexual violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,0.0
2007,TV: Tuvalu,VAW_TOPIC_018: Reasons for seeking help,EVPART: Ever-partnered,PHYSORSEX: Physical and/or sexual violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,0.0
2007,TV: Tuvalu,VAW_TOPIC_018: Reasons for seeking help,EVPART: Ever-partnered,PHYSORSEX: Physical and/or sexual violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,0.0
2007,TV: Tuvalu,VAW_TOPIC_018: Reasons for seeking help,EVPART: Ever-partnered,PHYSORSEX: Physical and/or sexual violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,0.0
2007,TV: Tuvalu,VAW_TOPIC_018: Reasons for seeking help,EVPART: Ever-partnered,PHYSORSEX: Physical and/or sexual violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_001: Types of violence against women by partner,EVPART: Ever-partnered,CONT_ECON: At least one act of economic abusive,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,22.0
2011,VU: Vanuatu,VAW_TOPIC_001: Types of violence against women by partner,EVPART: Ever-partnered,EMO: Emotional violence,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,54.0
2011,VU: Vanuatu,VAW_TOPIC_001: Types of violence against women by partner,EVPART: Ever-partnered,EMO: Emotional violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,68.0
2011,VU: Vanuatu,VAW_TOPIC_001: Types of violence against women by partner,EVPART: Ever-partnered,PHYS: Physical violence,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,33.0
2011,VU: Vanuatu,VAW_TOPIC_001: Types of violence against women by partner,EVPART: Ever-partnered,PHYS: Physical violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,51.0
2011,VU: Vanuatu,VAW_TOPIC_001: Types of violence against women by partner,EVPART: Ever-partnered,PHYSORSEX: Physical and/or sexual violence,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,44.0
2011,VU: Vanuatu,VAW_TOPIC_001: Types of violence against women by partner,EVPART: Ever-partnered,PHYSORSEX: Physical and/or sexual violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,60.0
2011,VU: Vanuatu,VAW_TOPIC_001: Types of violence against women by partner,EVPART: Ever-partnered,SEX: Sexual violence,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,33.0
2011,VU: Vanuatu,VAW_TOPIC_001: Types of violence against women by partner,EVPART: Ever-partnered,SEX: Sexual violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,44.0
2011,VU: Vanuatu,VAW_TOPIC_001: Types of violence against women by partner,EVPREG: Ever pregnant,PHYSORSEX: Physical and/or sexual violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,15.0
2011,VU: Vanuatu,VAW_TOPIC_002: Partner Physical violence by severity,EVPART: Ever-partnered,PHYS_MOD: Moderate physical violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,4.9
2011,VU: Vanuatu,VAW_TOPIC_002: Partner Physical violence by severity,EVPART: Ever-partnered,PHYS_SEV: Severe physical violence,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,45.8
2011,VU: Vanuatu,VAW_TOPIC_003: Act of physical violence by partners,EVPART: Ever-partnered,PHYS_CHOK: Choked or burnt on purpose,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_003: Act of physical violence by partners,EVPART: Ever-partnered,PHYS_CHOK: Choked or burnt on purpose,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,12.0
2011,VU: Vanuatu,VAW_TOPIC_003: Act of physical violence by partners,EVPART: Ever-partnered,PHYS_FIST: Hit with a fist or something else,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_003: Act of physical violence by partners,EVPART: Ever-partnered,PHYS_FIST: Hit with a fist or something else,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,42.0
2011,VU: Vanuatu,VAW_TOPIC_003: Act of physical violence by partners,EVPART: Ever-partnered,"PHYS_KICK: Kicked, dragged, beaten",PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_003: Act of physical violence by partners,EVPART: Ever-partnered,"PHYS_KICK: Kicked, dragged, beaten",PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,24.0
2011,VU: Vanuatu,VAW_TOPIC_003: Act of physical violence by partners,EVPART: Ever-partnered,PHYS_PUSH: Pushed or shoved,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_003: Act of physical violence by partners,EVPART: Ever-partnered,PHYS_PUSH: Pushed or shoved,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,24.0
2011,VU: Vanuatu,VAW_TOPIC_003: Act of physical violence by partners,EVPART: Ever-partnered,PHYS_SLAP: Slapped or having something thrown at them,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_003: Act of physical violence by partners,EVPART: Ever-partnered,PHYS_SLAP: Slapped or having something thrown at them,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,45.0
2011,VU: Vanuatu,VAW_TOPIC_003: Act of physical violence by partners,EVPART: Ever-partnered,"PHYS_WEAP: Threatened with or had a gun, knife or weapon used on them",PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_003: Act of physical violence by partners,EVPART: Ever-partnered,"PHYS_WEAP: Threatened with or had a gun, knife or weapon used on them",PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,15.0
2011,VU: Vanuatu,VAW_TOPIC_004: Acts of sexual violence by partners,EVPART: Ever-partnered,SEX_AFRAID: Having sexual intercourse because they were afraid of what partners could do,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_004: Acts of sexual violence by partners,EVPART: Ever-partnered,SEX_AFRAID: Having sexual intercourse because they were afraid of what partners could do,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,35.0
2011,VU: Vanuatu,VAW_TOPIC_004: Acts of sexual violence by partners,EVPART: Ever-partnered,SEX_DEGRAD: Forced to perform degrading or humiliating sexual act(s),PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_004: Acts of sexual violence by partners,EVPART: Ever-partnered,SEX_DEGRAD: Forced to perform degrading or humiliating sexual act(s),PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,18.0
2011,VU: Vanuatu,VAW_TOPIC_004: Acts of sexual violence by partners,EVPART: Ever-partnered,SEX_FORCE: Physically forced to have sexual intercourse when they did not want,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_004: Acts of sexual violence by partners,EVPART: Ever-partnered,SEX_FORCE: Physically forced to have sexual intercourse when they did not want,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,39.0
2011,VU: Vanuatu,VAW_TOPIC_005: Acts of emotional  violence by partners,EVPART: Ever-partnered,EMO_HUM: Belittled or humiliated,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_005: Acts of emotional  violence by partners,EVPART: Ever-partnered,EMO_HUM: Belittled or humiliated,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,27.0
2011,VU: Vanuatu,VAW_TOPIC_005: Acts of emotional  violence by partners,EVPART: Ever-partnered,EMO_INS: Insulted,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_005: Acts of emotional  violence by partners,EVPART: Ever-partnered,EMO_INS: Insulted,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,64.0
2011,VU: Vanuatu,VAW_TOPIC_005: Acts of emotional  violence by partners,EVPART: Ever-partnered,EMO_SCA: Scared or intimidated,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_005: Acts of emotional  violence by partners,EVPART: Ever-partnered,EMO_SCA: Scared or intimidated,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,31.0
2011,VU: Vanuatu,VAW_TOPIC_006: Acts of controlling behaviours by partners,EVPART: Ever-partnered,CONT_FRIENDS: Partner keeps her from seeing her friends,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_006: Acts of controlling behaviours by partners,EVPART: Ever-partnered,CONT_FRIENDS: Partner keeps her from seeing her friends,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,25.0
2011,VU: Vanuatu,VAW_TOPIC_006: Acts of controlling behaviours by partners,EVPART: Ever-partnered,CONT_OTHMAN: Partner gets angry if she speaks with another man,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_006: Acts of controlling behaviours by partners,EVPART: Ever-partnered,CONT_OTHMAN: Partner gets angry if she speaks with another man,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,24.0
2011,VU: Vanuatu,VAW_TOPIC_006: Acts of controlling behaviours by partners,EVPART: Ever-partnered,CONT_UNFAITH: Partner often suspicious she is unfaithful,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_006: Acts of controlling behaviours by partners,EVPART: Ever-partnered,CONT_UNFAITH: Partner often suspicious she is unfaithful,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,26.0
2011,VU: Vanuatu,VAW_TOPIC_006: Acts of controlling behaviours by partners,EVPART: Ever-partnered,CONT_WHERE: Partner insists on knowing where she is at all times,PARTNER: Partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_006: Acts of controlling behaviours by partners,EVPART: Ever-partnered,CONT_WHERE: Partner insists on knowing where she is at all times,PARTNER: Partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,52.0
2011,VU: Vanuatu,VAW_TOPIC_007: Types of violence against women by others (non-partners),EVPART: Ever-partnered,PHYS: Physical violence,NONPART: Non-partner,ALO12M: At least once in the past 12 months,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_007: Types of violence against women by others (non-partners),EVPART: Ever-partnered,PHYS: Physical violence,NONPART: Non-partner,ALO12M: At least once in the past 12 months,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_007: Types of violence against women by others (non-partners),EVPART: Ever-partnered,PHYS: Physical violence,NONPART: Non-partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_007: Types of violence against women by others (non-partners),EVPART: Ever-partnered,PHYS: Physical violence,NONPART: Non-partner,ALOLIFE: At least once in their lifetime,SINCE15: Since the age of 15,28.0
2011,VU: Vanuatu,VAW_TOPIC_007: Types of violence against women by others (non-partners),EVPART: Ever-partnered,PHYSORSEX: Physical and/or sexual violence,NONPART: Non-partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_007: Types of violence against women by others (non-partners),EVPART: Ever-partnered,PHYSORSEX: Physical and/or sexual violence,NONPART: Non-partner,ALOLIFE: At least once in their lifetime,SINCE15: Since the age of 15,48.0
2011,VU: Vanuatu,VAW_TOPIC_007: Types of violence against women by others (non-partners),EVPART: Ever-partnered,SEX: Sexual violence,NONPART: Non-partner,ALO12M: At least once in the past 12 months,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_007: Types of violence against women by others (non-partners),EVPART: Ever-partnered,SEX: Sexual violence,NONPART: Non-partner,ALOLIFE: At least once in their lifetime,PREGNANCY: During pregnancy,0.0
2011,VU: Vanuatu,VAW_TOPIC_007: Types of violence against women by others (non-partners),EVPART: Ever-partnered,SEX: Sexual violence,NONPART: Non-partner,ALOLIFE: At least once in their lifetime,SINCE15: Since the age of 15,33.0
2011,VU: Vanuatu,VAW_TOPIC_008: Non-Partner Physical violence by type of perpetrator,EVPART: Ever-partnered,PHYS: Physical violence,FAMFEM: Female family member(s),ALO12M: At least once in the past 12 months,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_008: Non-Partner Physical violence by type of perpetrator,EVPART: Ever-partnered,PHYS: Physical violence,FAMFEM: Female family member(s),ALOLIFE: At least once in their lifetime,SINCE15: Since the age of 15,37.0
2011,VU: Vanuatu,VAW_TOPIC_008: Non-Partner Physical violence by type of perpetrator,EVPART: Ever-partnered,PHYS: Physical violence,FAMMAL: Male family member(s),ALO12M: At least once in the past 12 months,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_008: Non-Partner Physical violence by type of perpetrator,EVPART: Ever-partnered,PHYS: Physical violence,FAMMAL: Male family member(s),ALOLIFE: At least once in their lifetime,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_008: Non-Partner Physical violence by type of perpetrator,EVPART: Ever-partnered,PHYS: Physical violence,OTHFEM: Female other(s),ALO12M: At least once in the past 12 months,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_008: Non-Partner Physical violence by type of perpetrator,EVPART: Ever-partnered,PHYS: Physical violence,OTHFEM: Female other(s),ALOLIFE: At least once in their lifetime,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_008: Non-Partner Physical violence by type of perpetrator,EVPART: Ever-partnered,PHYS: Physical violence,OTHMAL: Male other(s),ALO12M: At least once in the past 12 months,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_008: Non-Partner Physical violence by type of perpetrator,EVPART: Ever-partnered,PHYS: Physical violence,OTHMAL: Male other(s),ALOLIFE: At least once in their lifetime,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_009: Non-Partner Sexual violence by type of perpetrator,EVPART: Ever-partnered,SEX: Sexual violence,FAMFEM: Female family member(s),ALO12M: At least once in the past 12 months,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_009: Non-Partner Sexual violence by type of perpetrator,EVPART: Ever-partnered,SEX: Sexual violence,FAMFEM: Female family member(s),ALOLIFE: At least once in their lifetime,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_009: Non-Partner Sexual violence by type of perpetrator,EVPART: Ever-partnered,SEX: Sexual violence,FAMMAL: Male family member(s),ALO12M: At least once in the past 12 months,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_009: Non-Partner Sexual violence by type of perpetrator,EVPART: Ever-partnered,SEX: Sexual violence,FAMMAL: Male family member(s),ALOLIFE: At least once in their lifetime,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_009: Non-Partner Sexual violence by type of perpetrator,EVPART: Ever-partnered,SEX: Sexual violence,OTHFEM: Female other(s),ALO12M: At least once in the past 12 months,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_009: Non-Partner Sexual violence by type of perpetrator,EVPART: Ever-partnered,SEX: Sexual violence,OTHFEM: Female other(s),ALOLIFE: At least once in their lifetime,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_009: Non-Partner Sexual violence by type of perpetrator,EVPART: Ever-partnered,SEX: Sexual violence,OTHMAL: Male other(s),ALO12M: At least once in the past 12 months,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_009: Non-Partner Sexual violence by type of perpetrator,EVPART: Ever-partnered,SEX: Sexual violence,OTHMAL: Male other(s),ALOLIFE: At least once in their lifetime,SINCE15: Since the age of 15,0.0
2011,VU: Vanuatu,VAW_TOPIC_010: Child sexual abuse prevalence by type of perpetrator,EVPART: Ever-partnered,SEX_CHILD: Child sexual abuse,PARTNER: Partner,ALOLIFE: At least once in their lifetime,BEFORE15: Before age of 15,30.1
